user_id,product_id,product_name,rating,votes,helpful_votes,ID
1163,80629,Fast Food Nation: The Dark Side of the All-American Meal (Thorndike Press Large Print Nonfiction Series),4,7,5,560302
805,179604,Sexy Boy [US],3,2,0,579686
169,200340,Un Chien Andalou / Land Without Bread,5,2,0,339288
409,217110,Traffic - Criterion Collection,4,3,3,336669
534,149345,Empire of the Sun,3,12,6,436217
1903,219657,Think Tank,4,4,3,669796
337,33642,Moneyball: The Art of Winning an Unfair Game,2,40,8,634927
193,74187,Chinese (Mandarin),5,21,8,83236
727,64712,Fear and Loathing in Las Vegas: A Savage Journey to the Heart of the American Dream,5,3,2,304812
1753,50528,The Comedy of Errors (The New Cambridge Shakespeare),5,3,1,661364
951,58742,The Stinky Cheese Man and Other Fairly Stupid Tales,4,1,1,662113
286,155149,Dog Day Afternoon,4,0,0,725758
1630,108458,A Christian Manifesto,5,9,7,626974
228,211903,Men in Black (Deluxe Edition),4,1,1,69850
1744,88030,"Three Novels by Samuel Beckett: Molloy, Malone Dies, the Unnamable",5,2,1,503741
1705,208875,Jeepers Creepers,5,1,0,197333
1273,73515,Gateways #1:  One Small Step (Star Trek),3,2,2,294984
339,13902,The Art of War (UNESCO Collection of Representative Works),3,41,25,236095
339,50281,Bonobo:  The Forgotten Ape,5,7,7,189566
1596,205527,Joe Dirt,3,6,1,251818
1107,148884,Mommie Dearest,5,3,3,158236
951,129265,And Then There Were None,4,3,1,630838
1704,45278,The New Dealers' War: FDR and the War Within World War II,1,19,5,600297
678,80643,Bad Lieutenant,3,0,0,150520
941,52051,And Justice There Is None,5,22,19,102334
1357,80262,National Lampoon's Animal House,5,4,4,222676
934,214965,Code to Zero,5,3,2,657720
856,30972,The House of Gentle Men : A Novel,4,4,4,291047
1219,113084,Dalit: The Black Untouchables of India,1,7,5,184482
1596,202507,House,5,1,0,664318
1149,28528,Trouble Man : A Novel,5,1,1,214908
805,199450,Our Lips Are Sealed,1,13,4,435063
286,36405,Orchid Blues (Holly Barker Novels (Audio)),4,2,0,728346
54,192922,A.I. Artificial Intelligence (Widescreen Special Edition),5,3,1,19177
648,123443,Visions of Sugar Plums (A Stephanie Plum Novel),1,6,3,313600
54,152378,The Secret of NIMH,5,0,0,511618
1077,191100,Run Lola Run,4,3,2,484812
286,36342,Who Moved My Cheese? Large-Print Edition,5,7,3,29264
727,171386,So What,4,5,5,607957
305,111002,Bridge of San Luis Rey,4,22,16,325878
934,138371,1st to Die (Women's Murder Club (Audio)),5,0,0,498741
1596,209191,The Hunchback of Notre Dame II,2,2,1,676813
339,156880,Medicine Man,4,2,2,171590
1963,95574,Dugout Days : Untold Tales and Leadership Lessons from the Extraordinary Career of Billy Martin,3,0,0,473480
1351,216862,Barney's Great Adventure,5,12,9,632160
934,24951,Congo,2,2,1,649579
836,36403,Valhalla Rising,4,2,1,292279
305,48268,Persuasion (Dover Thrift Editions),3,6,3,668622
339,86671,The People Vs. Larry Flynt,4,1,1,424702
1146,209126,Jealous Ones Still Envy (J.O.S.E.),1,7,2,328916
286,109286,Dead Midnight (Sharon McCone Mysteries (Hardcover)),4,4,3,603655
1678,1171,Miracle at St. Anna : A Novel,5,1,1,723402
817,84487,Eyewitness Travel Guide to Bali & Lombok,4,6,6,710438
1596,149361,Rambo III,3,4,2,105970
1260,141857,The Easter Moment,4,41,34,745295
1888,57609,The Hobbit: or There and Back Again,5,2,0,250949
1149,123443,Visions of Sugar Plums (A Stephanie Plum Novel),4,5,4,460244
286,72632,A Vineyard Killing : A Martha's Vineyard Mystery,4,4,4,186320
1744,133473,Jewish Sports Legends: The International Jewish Hall of Fame (Jewish Sports Legends),5,0,0,601504
1107,22062,Monsters in Our Midst,3,3,2,592733
385,5611,"The Lion, the Witch, and the Wardrobe (The Chronicles of Narnia, Book 2)",4,1,1,249341
1896,209273,America: A Tribute to Heroes,5,5,4,504895
399,72347,The Complete Far Side 1980-1994 (2 vol set),5,6,2,325302
1940,91623,Harry Potter and the Chamber of Secrets (Book 2 Audio CD),5,1,0,219985
893,97251,Waiting Room,4,0,0,310574
214,212656,A Beautiful Mind (Full Screen Awards Edition),5,0,0,530639
1678,22809,Della's House of Style,5,2,2,663172
856,41756,Personal Injuries,3,3,3,405985
1281,73914,"Black Betty : Featuring an Original Easy Rawlins Short Story ""Gator Green""",5,5,5,116719
534,192374,American Pie (Widescreen Unrated Collector's Edition),3,2,1,309309
1150,68795,Sunwing (Aladdin Fantasy),5,0,0,424553
727,167069,Cheap Trick - The Greatest Hits,3,1,1,320027
1956,88307,What's So Amazing About Grace?,5,74,73,558999
1908,204286,Catch Me If You Can (Widescreen Edition),5,2,1,465432
1678,212255,Monster's Ball,5,4,3,655378
1596,194358,The Twilight Zone: Vol. 2,5,10,9,68707
995,10953,Death of A Salesman,5,4,4,34100
1744,158680,Madame Bovary (Classic Fiction),5,4,1,395870
1940,28759,"Breath, Eyes, Memory",5,4,4,361895
1281,63602,The Maltese Falcon (Vintage Crime/Black Lizard),5,16,16,362986
1990,181760,Episode,5,0,0,367765
1561,81885,Slander: Liberal Lies About the American Right (Thorndike Press Large Print Nonfiction Series),1,24,9,348692
1107,78595,Cruel Intentions,4,1,0,130901
286,167457,In the Sweet Bye and Bye,4,4,4,640077
1744,14768,The New History of the World,5,10,7,72462
1888,192715,Citizen Kane (Two-Disc Special Edition),5,2,0,591740
1888,48487,Dracula (Dover Thrift Editions),5,2,2,549093
1940,158696,War and Peace (Classic Fiction),4,4,2,427848
1234,13493,A Life: The Humble Truth (Oxford World's Classics),5,14,14,706263
1351,80250,Liar Liar,4,3,2,438507
1765,109384,"Mary Ellen Mark : American Odyssey, 1963-1999",5,4,4,222286
1903,218889,I Am Trying to Break Your Heart - A Film About Wilco,4,3,2,664072
305,27236,Kneeknock Rise (Sunburst Book),3,2,2,111282
616,78449,The Professional,4,3,2,114427
1727,10091,Nathaniel's Nutmeg : Or True Incredible Adventures Spice Trader Who Changed Course hist,5,12,12,417082
1329,36155,"Secret War in Shanghai : An Untold Story of Espionage, Intrigue, and Treason in World War II",4,4,4,660946
678,188585,Heat,5,0,0,306792
1163,65686,Sun Also Rises (Scribner Classics),3,9,3,641088
1146,195315,The Marshall Mathers LP,1,11,3,3129
1395,27902,While I Was Gone,5,3,3,195092
736,41406,Jack: Straight from the Gut,4,0,0,606806
1753,48279,"Henry IV, Part I (Dover Thrift Editions)",4,5,3,709755
1337,204225,Spirited Away,5,23,21,415433
1573,63034,Jane Eyre (Modern Library),5,7,4,476298
1940,72963,Good Harbor: A Novel,4,6,6,711339
820,186699,Texas Flood,5,5,5,223065
242,187539,Magnetic South/Loose Salute,5,8,8,356019
648,2128,I Know This Much Is True (Oprah's Book Club),3,11,6,243142
339,111803,The Rediscovery of Man: The Complete Short Science Fiction of Cordwainer Smith,5,8,6,553598
934,43675,A Maiden's Grave,5,1,1,456196
1988,129308,Killer in Drag,4,5,5,34174
1559,157453,Subspecies,5,6,5,676535
1260,75021,Julius Caesar: From Shakespeare Stories by Leon Garfield (Shakespeare Series),5,12,10,231672
1573,32642,Ghost Soldiers: The Epic Account of World War II's Greatest Rescue Mission,4,8,7,676473
409,26012,My Only Story,5,9,8,201542
727,99341,Calvin & Hobbes: It'S A Magical World (Hd),5,1,1,126806
500,88784,The Strange Case of Dr. Jekyll and Mr. Hyde,5,2,2,206244
923,80460,Pillow Talk,5,0,0,352381
934,138385,Along Came a Spider,2,4,2,472444
399,201749,Toy Story 2,5,0,0,555867
1940,31671,Dragonfly in Amber,5,2,2,515290
805,204916,3000 Miles to Graceland,1,9,4,484359
214,77571,Diabetes for Dummies,5,10,9,582256
344,183216,King of the Delta Blues Singers,4,5,3,209268
1956,19078,Disappointment with God,4,5,5,329890
409,43109,Dinner at the Homesick Restaurant : A Novel (Ballantine Reader's Circle),5,10,10,39376
1730,156650,Mighty Joe Young,4,1,1,724276
1765,72240,Oryx and Crake,5,6,4,18164
1613,105686,Max Notes - To Kill a Mockingbird (MAXnotes),5,2,2,627751
1613,32166,The Client,4,2,2,90974
500,208392,The Patriot (Superbit Deluxe Collection),5,15,9,151208
1753,127172,"Killer Angels, The",5,3,3,59157
727,31525,Night Shift,5,6,5,650598
214,197928,Diver Down,3,2,0,427648
399,26130,The Fourth Hand,3,1,1,646822
678,85519,The Hunt for Red October,5,4,3,74538
1561,199215,Ken Burns's Jazz: The Story of American Music,5,25,22,325107
1888,58098,The Lord of the Rings (Movie Art Cover),3,10,3,23400
805,190332,Star Trek - Insurrection,3,0,0,376437
337,70029,House of Sand and Fog [Unabridged],1,15,8,81143
228,153561,Seven,3,0,0,405508
169,201716,The Virgin Suicides,5,0,0,364153
1765,106285,The Sheltering Sky,5,7,7,96542
1847,42127,Message in a Bottle,4,0,0,125939
941,127288,Guns Germs and Steel cd,5,1,1,199505
1903,161628,Get Some,5,8,7,603851
817,190273,Lolita,2,5,3,529063
934,214342,The Family: A Novel,2,1,0,17803
727,169881,Bare Trees,3,4,1,438856
648,34882,The Lady in the Lake (Vintage Crime/Black Lizard),4,3,3,468304
1744,115052,Anne Frank: Diary of a Young Girl (Audio Editions),5,0,0,173571
224,123011,"A Child Called ""It"": One Child's Courage to Survive",5,2,2,211129
1594,10128,The New New Thing: A Silicon Valley Story,4,3,2,567938
340,110829,Tanach Stone Edition Green Books of the Bi (The Artscroll Series),5,3,1,387874
1395,40591,Blue Moon (Anita Blake Vampire Hunter),5,0,0,455421
500,52659,Caves of Steel (Robot City (Paperback)),5,5,5,124602
917,172587,Pretty Woman (1990 Film),5,5,5,71810
1744,135016,It's Not As Tough As You Think: How to Smooth Out Life's Bumps,5,1,1,208694
1896,90990,"The Thai Massage Manual: Natural Therapy for Flexibility, Relaxation and Energy Balance",4,1,1,527275
228,202898,Airport (Widescreen Edition),4,1,1,553746
1896,192838,Almost Famous,5,4,3,52398
1892,81800,Harry Potter and the Goblet of Fire (Book 4),5,15,15,213571
1727,30061,Jamaica Inn,4,9,3,450840
409,72598,"Augusta, Gone : A True Story",5,14,13,91304
500,57465,Lilith's Brood,5,10,6,240425
1765,13401,Spain: A History,4,7,7,653625
1357,213585,The Santa Clause (Full Screen Special Edition),3,5,1,368463
224,43229,The Eyes of the Dragon,5,15,15,196677
1765,14379,"Shakespeare's English Kings: History, Chronicle, and Drama",4,16,16,202924
1561,204825,"The Amazing Bud Powell, Vol. 1 [Expanded]",5,6,6,491709
932,204005,The Wedding Planner,4,2,2,323276
214,108638,Small Unit Leadership : A Commonsense Approach,5,5,5,177876
1146,212276,Guess Who's Back?,1,18,2,531081
727,145784,"Black Mass: The Irish Mob, The FBI and A Devil's Deal",3,3,2,296074
339,48780,The Historical Atlas of the Celtic World,5,7,7,5942
163,94344,The Turn of the Screw,5,5,5,20522
647,197897,Girls Just Want to Have Fun,5,5,4,192724
286,27781,A Walk to Remember (Random House Large Print),5,3,2,51793
1990,126198,"Dark Knight Strikes Again, The - Volume 3 (Dark Knight Strikes Again)",5,9,3,575525
12,210293,Just The Right Sound; The Association Anthology,4,24,23,82960
1260,124237,Scooby-Doo and the Alien Invaders,2,10,8,647728
223,203102,Shadow of the Vampire,4,1,1,28139
1273,10470,"Moby-Dick Or, the Whale (Penguin Classics)",1,33,18,184433
727,3866,The Perfect Storm : A True Story of Men Against the Sea,5,0,0,599128
1351,190139,Big Daddy,4,5,2,288997
228,217696,A Bug's Life (Collector's Edition),5,5,4,733979
1990,78673,Taxi Driver (Special Edition),5,1,1,382066
339,148557,The Book of Five Rings,5,46,44,11876
163,140456,Great Expectations (Wordsworth Classics),5,5,4,595823
1596,155826,Planet of the Apes Collection,3,2,1,547477
1395,49377,Heaven and Earth (Three Sisters Island Trilogy),5,2,1,259915
271,28789,"French Lessons: Adventures with Knife, Fork, and Corkscrew",3,0,0,667040
648,65786,A Separate Peace (Scribner Classics),3,5,1,298743
575,206426,Miracle on 34th Street,5,1,1,697985
1596,215130,Scooby-Doo (Widescreen Edition),2,7,3,696817
1357,169477,INXS - Greatest Hits,4,8,8,505564
75,193811,Shades of Deep Purple,3,0,0,280242
820,197701,Warning,5,1,1,236910
337,39027,White Fang (Scholastic Classics),5,9,5,482414
305,91586,Holes (Listening Library),3,0,0,630915
678,85501,Saturday Night Fever,4,9,7,433118
167,85102,Contact (Widescreen Edition),5,1,0,217944
300,99643,The Winning Attitude Your Key To Personal Success,4,1,1,78213
1596,58830,Joseph Had a Little Overcoat (Caldecott Medal Book),5,2,2,315503
399,59970,Bag Of Bones,3,1,1,719522
1187,62923,The Master and Margarita (Everyman's Library),5,66,53,218036
500,714,The Black Death,5,4,3,513969
1705,158118,Halloween 5 - The Revenge of Michael Myers (Widescreen Edition),3,2,1,592765
1329,28816,The Book on the Bookshelf (Vintage),4,20,16,90845
286,31346,The House of Seven Mabels,3,7,6,146998
1357,78871,Old Gods Almost Dead : The 40-Year Odyssey of the Rolling Stones,3,2,2,255141
1351,156588,Pleasantville (New Line Platinum Series),5,17,11,261644
286,59107,Two for the Dough,4,0,0,342651
1231,204099,The Day the Earth Stood Still,5,7,5,680427
1744,63182,An Unquiet Mind,5,3,3,97666
340,60952,What to Say When You Talk to Your Self,5,10,9,688496
893,25182,"Upsetting the Balance (Worldwar Series, Volume 3)",4,0,0,23815
1596,172382,Labyrinth: From The Original Soundtrack Of The Jim Henson Film,5,5,4,619776
1150,43746,The Godfather,5,1,1,384777
12,24907,Last Chance to See,5,2,2,116934
286,32905,Skipping Christmas,4,1,1,683054
820,190383,Human Clay,5,0,0,80580
1753,3493,Faith of My Fathers : A Family Memoir,5,2,2,475949
242,169110,The Doors,5,1,0,114259
344,174135,King Of The Surf Guitar: The Best Of Dick Dale & His Del-Tones,3,7,4,645038
286,138034,The Shadow Dancer (Platinum),5,3,3,5952
286,39465,Snapshot,4,0,0,215698
244,23812,1st to Die: A Novel (Women's Murder Club (Hardcover)),3,0,0,225968
1911,157426,One Man's Hero,3,9,1,3657
228,204411,Die Hard 2 - Die Harder (Special Edition),3,0,0,586658
1573,68011,The Book Borrower: A Novel,5,10,5,204175
1903,168095,Enjoy Incubus,5,4,2,531328
575,215689,The Incredible Mr. Limpet,5,15,13,64946
286,39662,Shakespeare's Champion (Lily Bard Mysteries),4,0,0,699985
339,192953,Rush Hour 2,4,2,0,61483
736,138411,Last Man Standing,5,21,17,524972
1077,218285,Welcome to Collinwood,4,3,3,636317
1123,93915,J.D. Salinger's Catcher in the Rye (Barron's Book Notes),5,2,1,285755
1573,3177,Daughter of Fortune,4,2,2,211877
1911,213920,Friday the 13th Part VIII - Jason Takes Manhattan,2,1,1,314640
805,86126,Robocop 3,1,1,0,737763
1892,28453,Big Cherry Holler,5,24,23,151008
1765,31874,Pictures of Hollis Woods (Newbery Honor Book),5,13,13,631448
339,210058,The One,3,4,3,601217
856,123337,An Instance of the Fingerpost,4,3,3,212342
1077,211936,Amelie,4,5,3,339924
736,41903,Long Lost,3,0,0,554704
1765,20449,Gain,3,4,4,661830
1561,74120,You Just Don't Understand,1,10,5,328536
648,34417,The Age of Innocence (Norton Critical Editions),3,4,1,425279
575,80698,The Return of the Pink Panther,5,1,1,608075
1753,65290,The Beautiful And The Damned,5,8,7,146971
443,101375,The Visitation,4,3,3,461715
1107,219580,The Brady Bunch Movie,5,0,0,128633
1596,91586,Holes (Listening Library),5,1,1,300147
1146,213993,The Lord of the Rings - The Fellowship of the Ring (Special Extended Edition),5,2,1,235279
1678,4566,The Alchemist: A Fable About Following Your Dream,5,9,2,275136
1561,60666,Don't Sweat the  Small Stuff...And It's All Small Stuff : Simple Ways to Keep the Little Things From Taking Over Your Life,1,18,12,659615
224,215137,"Star Wars - Episode II, Attack of the Clones (Widescreen Edition)",5,0,0,265599
525,109561,Shakedown: Exposing the Real Jesse Jackson,5,32,26,173736
1357,72182,Kathy Smith - Kickboxing Workout,4,6,6,53185
228,149113,A Room With a View,5,5,5,461374
1146,211177,Seasons in the Abyss,5,1,1,256843
1437,82510,"The Eternity Code (Artemis Fowl, Book 3)",4,48,31,423774
736,42140,Beep! Beep! : Competing in the Age of the Road Runner,4,0,0,42587
226,130737,When Things Fall Apart: Heart Advice for Difficult Times,5,9,8,451392
917,189719,Christina Aguilera,4,9,8,302906
934,30981,Mouth to Mouth,3,0,0,189963
1613,59511,Bag of Bones,3,1,1,42916
1765,129381,Logical Dilemmas: The Life and Work of Kurt Godel,4,15,14,613632
399,161582,Soundtrack From thirtysomething (1987-1991 Television Series),4,1,1,401769
575,155602,Grease (20th Anniversary Gift Edition),5,1,1,111654
1594,11614,In the Heart of the Sea: The Tragedy of the Whaleship Essex,5,5,4,11523
1281,73477,Cabal,5,24,23,605928
1847,27824,The Brethren,4,1,1,208519
228,197860,Airplane!,5,0,0,36240
224,81257,Along Came a Spider (Alex Cross Novels),5,1,0,659246
228,214660,Spider-Man (Full Screen Special Edition),5,0,0,463921
1023,106589,The Dead Zone,4,3,1,385208
1705,204856,Boogeymen - The Killer Compilation,5,2,2,143750
224,41626,Roses Are Red (Alex Cross Novels),4,1,1,370750
286,11887,In This Mountain (Mitford Years (Audio)),5,4,4,434681
995,151731,A Christmas Carol,5,10,9,488943
995,9180,The Friendly Shakespeare : A Thoroughly Painless Guide to the Best of the Bard,5,13,12,539141
1573,82947,Stolen Lives : Twenty Years in a Desert Jail (Oprah's Book Club (Paperback)),4,10,8,306890
223,192866,Quills,4,5,3,106631
951,120142,The Prince,4,3,3,189089
1863,198216,Mama's Gun,5,2,2,371606
409,1034,"Augusta, Gone: A True Story",5,14,13,587039
917,170309,You Can Dance,5,3,3,564275
1664,58103,The Hobbit,5,3,2,551609
575,53390,The Rainmaker,5,4,3,434728
727,57869,The Best American Mystery Stories 2002 (Best American (TM)),4,11,10,139865
1892,3196,"Kill a Mockingbird, To",5,63,57,300895
1023,204335,The Missiles of October,5,5,5,23510
339,279,Grob: Basic Electronics (Electronics Books Series),5,6,6,356079
727,170585,Popular Favorites 1976-1992/Sand In the Vaseline,5,30,30,285227
1120,215648,The Very Best of Fleetwood Mac,3,10,7,203560
1630,125100,The Prayer of Jabez Cards,3,8,6,121124
1753,61019,Much Ado About Nothing,4,4,1,380926
648,127339,Life of Pi Cassette,5,212,182,713574
981,989,"Winesburg, Ohio",5,7,7,327426
727,197919,Love over Gold,5,1,1,362764
271,96148,To Rise from Earth: An Easy-To-Understand Guide to Space Flight,4,5,5,328414
923,72065,Richmond Hill (Images of America: New York),4,4,4,386894
727,207603,Gold [Australia Bonus CD],3,20,10,454387
1911,217905,The Dark Crystal (Superbit Collection),5,3,3,142664
648,125201,Silas Marner (audio-CD),2,6,2,391496
93,204187,The Lord of the Rings - The Two Towers (Widescreen Edition),4,0,0,201701
107,130215,Lone Wolf & Cub 28: Lotus Throne,5,9,9,102063
1892,22640,Tell Me Lies (Tell Me Lies),4,13,12,649196
1956,96375,I Love You Stinky Face Board Book,5,4,4,20945
1329,40363,A Wrinkle in Time,4,4,4,616063
340,36944,Beyond Success : The 15 Secrets efftv Leadership Life Based Legendary Coach John Wooden's Pyramid,5,1,1,64725
1260,123204,The Secret of My Success,4,2,1,253873
941,42368,"The Haunted Bridge (Nancy Drew Mystery Stories, No 15)",5,4,1,77634
934,39986,A Painted House,4,1,1,48130
399,27920,Back When We Were Grownups: A Novel,4,7,0,87335
1003,164670,Beethoven: Symphonies Nos. 4 & 7,5,3,3,90967
1231,107247,A Divine Revelation of Hell,5,3,1,208429
1744,27008,The Talmud and the Internet: A Journey between Worlds,5,2,2,736219
305,92192,The Good Master (Puffin Newbery Library),3,2,1,146432
